ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
c449c59c-6ec1-482e-9659-54cafb7d907e,2011-05-19,,999-92-2872,,,,Eliseo499,Spencer878,,,,white,irish,M,Schenectady,1059 Quitzon Vista Apt 77,New York,New York,10001
1da04069-89bc-429c-b618-c2462be0b1fe,2005-05-04,,999-51-7931,,,,Shannon293,Waters156,,,,white,irish,M,Syracuse,651 Rowe Byway,New York,New York,10001
0fb92249-430c-4c3b-8475-209327cf5961,2003-08-21,,999-17-5523,,,,Ranee391,Kulas532,,,,white,swedish,F,Yonkers,960 Macejkovic Parade Apt 48,Chenango,New York,
0c60008c-a7b5-408b-b702-49e814789826,2003-06-05,,999-99-9712,,,,Lincoln623,Grimes165,,,,white,portuguese,M,Mineola,873 Hermann Drive,New York,New York,10001
f5252376-e285-4bf6-b3f9-647b3e4100d4,1951-11-11,2014-04-07,999-86-4786,S99940073,X4380508X,Mrs.,Olivia294,Barraza113,,Paz9,M,black,west_indian,F,Owasco,399 Waelchi Terrace Apt 17,Liverpool,New York,13088
7f826bbe-a00c-4db8-ad82-58b4ff6a72d7,1999-12-28,,999-50-4859,S99998604,,Mr.,Ignacio928,Castro740,,,,hispanic,puerto_rican,M,Pompey,761 Rau Byway,Yonkers,New York,10583
7ffe98fe-88bb-4142-9e2a-08e31c2a0246,1968-11-17,,999-82-3119,S99946743,X59969082X,Mr.,Ira784,Green467,,,S,white,italian,M,Clarence,1033 Lebsack Esplanade Unit 59,Ballston Spa,New York,12020
9ddad17d-09c1-471a-8815-3872bdea9d3f,1990-11-16,,999-63-2225,S99935887,X88595447X,Mr.,Dominique369,Harvey63,,,M,black,west_indian,M,Ossining,698 Ortiz Burg,Buffalo,New York,14201
8c2632fb-aa06-4156-9194-6b5335166a1e,1959-06-20,,999-27-6493,S99941031,X60160026X,Mr.,Dale454,Kassulke119,,,M,white,american,M,Brunswick,196 Jones Promenade,Maine,New York,13802
88f066e8-eb69-46f4-b767-77c6893d9ffe,1973-06-08,,999-91-2134,S99924438,X56317065X,Mrs.,Lera808,Hartmann983,,Wiza601,M,white,irish,F,Middletown,970 Daugherty Well,Canandaigua,New York,14424
b22d84bc-a9fe-4551-ba99-96395f16f730,1986-04-23,,999-17-8443,S99949194,X78914768X,Mrs.,Sherill945,Reichel38,,Conroy74,M,white,polish,F,Scriba,707 Crona Annex,Irvington,New York,10503
da1ef9c2-a0b3-41a2-966e-52e149b933ec,1961-05-19,,999-95-6309,S99996498,X44597422X,Mrs.,Ophelia894,Kuphal363,,Muller251,M,white,english,F,Amityville,369 Jacobson Arcade,New York,New York,10001
0e23469d-dd59-4961-8405-2f5e28075fd6,1990-05-01,,999-27-1294,S99985384,X60143748X,Mrs.,Tiffanie406,Breitenberg711,,Brakus656,M,white,italian,F,Woodbury,468 Schultz Approach Apt 87,Allegany,New York,14706
b105231b-7db3-4500-92bc-81b8537dba6b,1971-11-10,,999-58-2206,S99981541,X56841600X,Mr.,Bert917,Kutch271,,,M,black,african,M,New Castle,412 Murphy Throughway Apt 37,Lynbrook,New York,11563
06ed0b91-d916-412c-96cc-2ba50b85a822,1951-11-11,2018-10-03,999-51-3030,S99988157,X21800947X,Ms.,Rosalia943,Aguilera202,,,S,black,west_indian,F,Waverly,351 Collier Trace Suite 30,Liverpool,New York,13088
7a8bbb18-1d84-454a-b06a-b9a29c2995a6,1998-09-25,,999-39-1142,S99936190,X66973931X,Mr.,Hans694,Effertz744,,,,white,portuguese,M,North Greenbush,575 O'Connell Trailer Apt 55,Peru,New York,12972
0d28d1ad-9924-4e13-ba08-d1913a02066b,1986-05-13,,999-80-9120,S99946083,X14919971X,Mrs.,Fleta652,Block661,,Kub800,M,white,scottish,F,New Castle,969 Lakin Dale,Wallkill,New York,12589
ac9fe10b-dcf8-4a6a-b2ca-d835adee9cb9,1946-08-10,,999-90-1415,S99949635,X22353395X,Mrs.,Corrie32,Hahn503,,MacGyver246,M,white,italian,F,Lawrence,436 Kertzmann Terrace Unit 3,Buffalo,New York,14201
53b2a473-a5d4-4be1-84b3-62d082031e2b,1956-10-08,,999-29-5494,S99995980,X78793882X,Mrs.,Christine147,Corkery305,,Parisian75,M,white,polish,F,Valley Stream,769 Beer Annex,Valley Stream,New York,11557
eb0c905c-1e80-473a-8b77-f735b3c59739,2000-11-27,,999-59-5838,S99951550,,Mr.,Gerardo48,Hirthe744,,,,white,polish,M,Syracuse,150 Welch Meadow,Bayville,New York,11709
591db565-feb9-4bdd-93d3-4e457516675d,1912-09-22,1988-11-29,999-12-3750,S99961625,X56572515X,Mrs.,Faustina753,Howell947,,Satterfield305,M,white,irish,F,Lebanon,829 Ledner Boulevard,LaFayette,New York,
0b54fdf5-e4a1-43ad-afa1-236c20520e2d,2006-11-21,,999-33-1599,,,,Fabian647,Gutmann970,,,,white,russian,M,Forestport,200 Tillman Pathway,East Rockaway,New York,11518
36e13af0-9399-40ea-958e-68899aa54e9f,1950-12-01,,999-99-5599,S99953925,X53932224X,Mrs.,Cristie97,Bashirian201,,Pfeffer420,M,black,dominican,F,East Fishkill,198 Berge Esplanade Suite 81,Lynbrook,New York,11563
b55127d5-8939-404f-ad14-8af9632d441d,2001-05-17,,999-82-9703,S99948767,,,Kerri159,Bartell116,,,,white,german,F,Dobbs Ferry,767 Weimann Light Apt 73,West Seneca,New York,14206
6113dc24-705c-49ee-b8a1-e21ce8bbe6b0,1951-11-11,,999-51-6881,S99948458,X66723607X,Mrs.,Lola232,Chapa957,,Uribe503,M,black,west_indian,F,Cohoes,622 Sauer Center Unit 79,Liverpool,New York,13088
4d5fe6d5-c8aa-4352-a7d1-b22ffe467a30,1980-02-18,,999-45-5363,S99930456,X78331839X,Mr.,Ferdinand55,Volkman526,,,M,white,french,M,La Grange,783 Erdman Crossing Apt 16,Mineola,New York,11501
7598601b-399a-422c-931f-b87b449a7ffc,1957-08-04,,999-48-8389,S99943872,X86844657X,Mrs.,Sang383,Cormier289,,Fay398,M,white,french,F,Gates,601 Bashirian Rue Apt 78,Ardsley,New York,10502
b6ef0901-e390-4130-9834-dbc325e4ae01,1995-04-18,,999-91-8721,S99963866,X16280211X,Mr.,Richie600,Stiedemann542,,,,white,irish,M,Gowanda,547 Becker Passage Unit 28,Buffalo,New York,14201
03c329bc-2a7d-45dd-912e-88770ba3316e,1924-10-08,2001-11-11,999-35-6072,S99918194,X2284481X,Mrs.,Concha418,Bosco882,,Bode78,M,white,swedish,F,Newfane,307 Padberg Junction Unit 77,Brunswick,New York,
88209505-b306-49a9-9fcc-d4db40f1c960,1997-10-16,,999-59-7241,S99921708,X3401977X,Mr.,Williams176,Roob72,,,,white,italian,M,Halfmoon,895 Blick Trafficway,Watervliet,New York,12189
bb080b2d-71a2-4abb-9e0a-1ce6f0f3c41b,1924-10-08,1931-10-02,999-37-1941,,,,Tashia814,Watsica258,,,,white,swedish,F,New Rochelle,1085 White Ramp,Brunswick,New York,
b0196692-9855-4fe3-9a74-1585dd5f56c2,2003-01-21,,999-66-9900,,,,Ignacio928,Hickle134,,,,black,african,M,Onondaga,919 Marvin Street,New York,New York,10001
401a960e-f553-4ec9-8703-18b294147b0a,1940-11-15,,999-36-2609,S99983631,X56933131X,Mrs.,Mittie376,Champlin946,,West559,M,white,irish,F,Holland,250 McCullough Heights,Lakewood,New York,14750
32fb9881-64ac-4731-9f66-5211a0641d80,1967-04-28,,999-44-2824,S99926489,X67238865X,Mr.,Young120,Parisian75,,,M,white,irish,M,Broome,1076 Waelchi Bypass,Akron,New York,14001
45dc6ab1-e933-4495-94bd-b8b80473c971,2013-04-28,,999-77-7674,,,,Aurelio227,Ruecker817,,,,white,irish,M,Wheatfield,444 Harris Boulevard Suite 40,Montgomery,New York,12549
4746ede7-12e6-454b-8ceb-3844acba072a,2007-02-10,,999-38-8693,,,,Rueben647,Swift555,,,,native,american_indian,M,Buffalo,1021 Farrell Glen,Yonkers,New York,10583
bb8a7e6c-951b-4419-8eb3-1467677e009d,1946-03-21,,999-70-3264,S99962945,X82833764X,Mr.,Lewis216,Keebler762,,,M,asian,asian_indian,M,Poughkeepsie,544 Beahan Estate Unit 3,East Fishkill,New York,
05917e36-9abe-41dc-9871-46b22d25bb2d,1912-09-22,,999-68-5383,S99995291,X30441255X,Mrs.,Natalya468,Mayer370,,Volkman526,M,white,irish,F,Norwich,114 Hudson Esplanade,LaFayette,New York,
3ed2fab6-8016-40f0-99db-8cf6aa7bd2da,1909-07-10,1981-04-04,999-12-2247,S99979468,X18658599X,Mrs.,Cecilia788,Díaz674,,Manzanares924,M,hispanic,mexican,F,Lisbon,731 Deckow Landing Apt 91,Pound Ridge,New York,10576
8d5f546e-b7b4-400b-b3e1-36abfe83edbc,1937-05-25,,999-81-1596,S99981878,X87728782X,Ms.,Silvia880,Garay400,,,S,hispanic,mexican,F,South Nyack,1057 McCullough Course Unit 14,Yonkers,New York,10583
96b63513-a95c-42a2-a304-1b6d76243755,1975-12-24,,999-85-7721,S99974555,X56519275X,Mr.,Dusty207,Schowalter414,,,M,white,german,M,East Fishkill,468 O'Conner Frontage road,East Fishkill,New York,
f1873c51-9a47-491b-b38c-f8bd0a69e072,1924-10-08,,999-18-7232,S99989976,X15123734X,Mrs.,Deborah357,Bashirian201,,Boyer713,M,white,swedish,F,Berlin,679 Pouros Ville Unit 15,Brunswick,New York,
05f51722-c1af-4932-9133-6f3883556f06,2000-12-21,,999-72-8231,S99967739,,Ms.,Leonia336,Murphy561,,,,white,italian,F,Batavia,124 Hodkiewicz Meadow,Greece,New York,14626
01d3a349-6eb5-4578-8047-f0ca0e34296d,2018-07-01,,999-74-5706,,,,Gilma310,Jones311,,,,white,italian,F,Brighton,1033 Halvorson Overpass,Watson,New York,
b0159cf4-70b8-4483-8fe3-6cc1793b8893,2018-09-23,,999-47-1887,,,,Sarita454,Mayer370,,,,asian,chinese,F,Long Beach,507 D'Amore Highlands Unit 1,Irvington,New York,10503
f36b87b7-bfad-48d8-a4d1-7c27551bd8bb,2018-06-08,,999-32-4399,,,,Mack300,Kiehn525,,,,asian,chinese,M,New York,118 Gleichner Crossroad Unit 79,Kings Point,New York,11023
f7344dde-78ec-4586-8230-33c5f2665042,1960-07-17,,999-61-7820,S99941589,X49318139X,Mr.,Booker670,Hartmann983,,,S,white,irish,M,New Windsor,769 Tremblay Annex,Masonville,New York,13804
610be7ab-f4bc-4622-99be-314a118c261f,1959-06-07,,999-54-7471,S99986297,X661798X,Mrs.,Soraya693,Dach178,,Cummerata161,M,white,french,F,Hammond,908 Blick Spur Suite 2,Niagara,New York,
7f2e3a31-c6d2-476a-80ca-517f1b5d8aa6,1992-01-20,,999-14-9269,S99978241,X15642339X,Mr.,Todd315,Senger904,,,,white,irish,M,Waterford,1074 Ryan Walk Suite 6,Rotterdam,New York,12303
0ef6ab28-943e-4d9c-9394-23e2b038c60e,1936-06-16,,999-20-5178,S99999537,X25955051X,Mr.,José Eduardo181,Esparza426,,,M,hispanic,puerto_rican,M,Randolph,1041 Legros Promenade,White Plains,New York,10601
b188f95b-b533-4287-81ec-ee53f88ea2ae,1983-01-13,,999-37-5059,S99982944,X61330281X,Mrs.,Cody889,Pacocha935,,Ebert178,M,white,american,F,Vestal,1064 Gislason Grove Unit 89,Perth,New York,
c02e67f9-6297-4099-b5b9-5500f265aa95,2000-04-14,,999-62-9339,S99965283,,Mr.,Dorsey40,Stehr398,,,,white,russian,M,Albany,570 Moore Throughway,Mansfield,New York,
858cc20d-f83a-4dbe-a7f0-4e6b463970e6,1999-10-08,,999-21-6427,S99971062,,Ms.,Vesta905,Lubowitz58,,,,asian,asian_indian,F,Buffalo,722 Runte Burg,Albany,New York,12202
acc1b3b6-1bb8-42a0-a6b3-4865169e07b7,2007-10-30,,999-60-5010,,,,Corina534,Stamm704,,,,white,english,F,Williston Park,850 Anderson Gateway,Pomona,New York,10901
20514fee-fb14-415d-a1a3-e2d618f47bf2,1985-07-02,,999-94-6256,S99969791,X19876628X,Mrs.,Mistie167,Schimmel440,,Mraz590,M,white,english,F,Harrison,923 D'Amore Passage Apt 28,Carmel,New York,10512
f677e869-ecc2-4efa-b8c3-10a383cf7800,1983-04-26,2009-09-22,999-57-4274,S99929923,X13000846X,Ms.,Eloisa55,Castro740,,,,hispanic,puerto_rican,F,Brighton,128 Brekke Heights,Yonkers,New York,10583
ed26b852-31e0-4dfe-9220-68d4f6a919aa,1909-07-10,,999-27-3717,S99937976,X75671158X,Mrs.,Carlota980,Batista148,,Menchaca276,M,hispanic,mexican,F,Lindenhurst,887 Schaden Annex,Pound Ridge,New York,10576
0b22ea98-aa1b-460a-9089-6cba2d8c33b2,1949-09-09,,999-76-2681,S99921726,X41514871X,Ms.,Vernice968,Reichert620,,,S,white,french,F,Elmira,695 Strosin Street,New Hempstead,New York,10952
2f30031f-8cdc-4f0e-b1c9-54fb3fab73c8,1936-10-19,,999-24-1909,S99923748,X23569209X,Mr.,Toby274,Turcotte120,,,M,white,scottish,M,Burlington,331 Rau Drive,Johnstown,New York,12078
cda51ab7-ac0c-4fce-847b-007173fa7667,1965-03-19,,999-54-2068,S99937767,X37152708X,Mr.,Carol737,Gulgowski816,,,S,white,german,M,Danby,573 Waelchi Knoll Suite 63,Syracuse,New York,13120
5f89a8f7-fa2e-4d6b-bfe9-fee11908bc67,1958-10-27,,999-65-4832,S99931241,X80236761X,Mr.,Valentin929,Gulgowski816,,,M,white,italian,M,Rome,447 Beer Dale,Halfmoon,New York,
32b1d838-2a90-4054-a028-9a5ecf80460f,1934-06-28,,999-60-4239,S99936915,X28149539X,Mr.,Archie818,Rowe323,,,M,white,scottish,M,Middletown,230 Nikolaus Approach,Livonia,New York,14487
03ebb8f4-8228-4ad1-90bb-31d5e292ddc5,1998-08-29,,999-74-6550,S99934655,X84650488X,Mr.,Cletus494,Barrows492,,,,white,english,M,Harrison,219 Nolan Track,Rotterdam,New York,12303
11d1a11c-9cf4-46a5-84fe-bb9af061c8b6,1983-04-26,2014-12-11,999-78-4972,S99992497,X52960553X,Mrs.,Patricia625,Sevilla788,,Orosco477,M,hispanic,puerto_rican,F,Shawangunk,1052 Beahan Row Unit 34,Yonkers,New York,10583
03896764-24a4-4a28-a704-9566e140525a,1971-02-13,2002-08-28,999-66-6393,S99989612,X62933221X,Mr.,Dorian295,Yundt842,,,M,white,french,M,Hume,605 Haley Tunnel,Yonkers,New York,10583
d7389c87-69c5-4ab9-bf7d-9692dff14ef4,2010-07-24,,999-67-9641,,,,Julio César525,Martínez540,,,,hispanic,puerto_rican,M,Yorktown,516 Cole Overpass Suite 22,New York,New York,10001
cfcae370-18fb-4636-87ef-b469582ebf70,1967-02-09,2018-09-27,999-26-7603,S99967097,X85145363X,Mrs.,Evonne919,Harber290,,Heidenreich818,M,white,italian,F,Central Square,705 Brekke Crossing Unit 13,New York,New York,10001
f145bf2b-e651-4921-9bde-0ab7a37d7d66,1964-05-30,,999-98-2145,S99935214,X12550551X,Mrs.,Brigid753,Hodkiewicz467,,Aufderhar910,M,white,irish,F,Buffalo,343 Jast Light Suite 54,Barker,New York,14012
4bcf2eb3-0a53-49ca-8409-e178a1ffed63,1952-09-09,,999-36-8137,S99911162,X81785368X,Mr.,Rickie717,Mitchell808,,,M,black,african,M,Oriskany,770 Monahan Grove Suite 55,Ulster,New York,
12c3a18f-0c2d-4d82-9ba4-26ca1e3bb30f,1925-06-03,1997-01-01,999-75-3117,S99979424,X13973155X,Mr.,Wm806,Watsica258,,,M,white,irish,M,Crown Point,963 Russel Rue Unit 10,Syracuse,New York,13120
38417c42-a98a-4c18-b221-608a7132ff22,1949-12-08,,999-25-4526,S99922157,X36054539X,Mr.,Garret233,Moore224,,,M,white,english,M,East Rochester,468 Nader Trafficway,Buffalo,New York,14201
b8aa8c1f-2f3b-4ef1-a241-ea30b24812db,1983-04-26,,999-87-7974,S99991520,X9363763X,Mrs.,Magdalena964,Archuleta517,,Mena475,M,hispanic,puerto_rican,F,Watertown,749 Homenick Route Suite 58,Yonkers,New York,10583
71b7d2b3-6c97-4d59-a396-f1e6cae296b9,1971-02-13,,999-91-7095,S99960763,X22317027X,Mr.,Clay913,Wolf938,,,M,white,french,M,Riverhead,534 Ullrich Vale Suite 35,Yonkers,New York,10583
f7a65fc0-57d3-418a-b1a3-90708beda945,1999-09-01,,999-84-3998,S99927475,,Mr.,Hoyt490,Lind531,,,,white,portuguese,M,New York,942 Gottlieb Burg,Yonkers,New York,10583
51cdbdbe-f4d5-488d-a0df-754e0cc9dd1e,1994-06-05,,999-99-7508,S99959224,X76297997X,Mr.,Emilio417,Carrero892,,,,hispanic,puerto_rican,M,Seneca,1034 Howe Trace Apt 11,Yonkers,New York,10583
fdd9a2d1-8957-489b-8134-e823b10fd028,1963-07-10,,999-15-6984,S99929989,X54862416X,Mr.,Tomas436,Glover433,,,M,white,english,M,Albany,190 Weber Frontage road Unit 22,Somers,New York,10589
78ac269b-c20c-40db-be32-0858c3b35462,1967-02-09,,999-14-4051,S99966711,X58295801X,Ms.,Cordelia715,Willms744,,,S,white,italian,F,Gloversville,535 Stokes Dam,New York,New York,10001
cc4da9f0-8ba4-456d-9f38-7238127fdee2,1959-07-09,,999-65-1216,S99952357,X15275014X,Mr.,Roman389,Gorczany269,,,M,white,english,M,Granby,419 Kozey Course Apt 73,Lewisboro,New York,
3cf2fb5d-1b38-4ecd-be86-baa9ef18f4f9,1995-08-02,,999-17-5976,S99982758,X20822889X,Mr.,Malcom15,Satterfield305,,,,asian,chinese,M,Somers,802 Hand Walk Unit 30,East Aurora,New York,14052
ac675876-2e13-46c2-beb6-ae6bde51b883,1964-09-29,,999-80-9414,S99937819,X45864930X,Mrs.,Matthew562,Denesik803,,Littel644,M,white,irish,F,Syracuse,923 Hudson Park,Clarence,New York,14031
81674aa7-1f79-4a44-9097-39c79b652419,1993-12-01,,999-32-2541,S99979840,X56539509X,Mr.,Rolland302,Cole117,,,,white,greek,M,Greece,705 Weissnat Neck Unit 93,New York,New York,10001
4bbe13ef-edfc-4bc7-9e6f-b1e77950c8ef,1970-06-13,,999-58-4536,S99960708,X64596043X,Mrs.,Marybeth994,Davis923,,Monahan736,M,white,italian,F,Plandome Heights,787 Breitenberg Mill Unit 42,Crawford,New York,
fbc7b9db-c06d-4e8c-886f-7c4ef569c8b5,1956-12-01,,999-32-4437,S99924731,X59562470X,Mrs.,Jodee687,Sawayn19,,Smith67,M,white,american,F,Bethlehem,548 Davis Parade,Boston,New York,14025
1d83fcbc-7c12-443a-a65d-4f136a980783,1988-08-23,,999-82-7840,S99943169,X54243248X,Mrs.,Araceli695,Bogan287,,Stoltenberg489,M,white,irish,F,Pendleton,416 Johns Bridge Unit 15,Theresa,New York,13691
2c8fd8c6-fc7e-47bd-a4de-5c355af8a768,1970-07-05,,999-60-3196,S99930942,X85683471X,Mr.,Tracy345,Kertzmann286,,,M,native,american_indian,M,Esopus,620 McGlynn Key Unit 59,Tupper Lake,New York,12986
7f55ae40-569a-412b-b637-8fa3b5fbf5c1,1998-10-19,,999-31-3753,S99949577,X52872580X,Mr.,Josue598,Ziemann98,,,,white,swedish,M,North Tonawanda,1038 Rodriguez Mall Apt 76,Granby,New York,
3d692ac2-415d-4ed3-8ba2-e6cccdb0e7db,1971-12-07,,999-90-8637,S99935140,X79554092X,Mrs.,Ryan260,Bayer639,,Beatty507,M,white,french,F,Elma,1090 Sauer Rue,Woodstock,New York,12409
d41bb549-7857-4470-bb05-8dcf932137dc,1962-05-26,,999-74-3900,S99980992,X58042944X,Ms.,Margene509,Lockman863,,,S,white,english,F,Valatie,784 Witting Bridge Apt 66,White Plains,New York,10601
6f7a7bdb-6e0f-40c5-9085-e616f96b2029,1948-07-28,,999-79-2827,S99977877,X51595612X,Ms.,Marisela850,Jenkins714,,,S,white,italian,F,Ilion,978 Rosenbaum Dam Apt 85,Rotterdam,New York,12303
06abcaba-c237-4c99-8482-1585878bf77f,1953-07-18,,999-54-1800,S99990664,X26713961X,Mr.,Lucas404,Will178,,,M,white,english,M,Farmingdale,208 Hansen Ferry Suite 59,Boston,New York,14025
149aada0-6b80-4213-bd94-d638ba9ea971,1958-06-27,,999-73-8304,S99985357,X30969187X,Ms.,Miesha237,Price929,,,S,white,irish,F,Avon,498 Blick Street Suite 75,Dickinson,New York,
0abac518-3a30-4661-b9ad-c60fea66ee0d,2018-05-28,,999-21-3759,,,,Ruben688,Blanda868,,,,white,german,M,Middletown,724 Becker Brook Suite 28,Maryland,New York,12116
abb65f61-db6e-4a23-9868-90de53bd732d,1978-12-06,,999-58-9632,S99917798,X36506965X,Mrs.,Angie214,Ernser583,,McGlynn426,M,white,irish,F,Yonkers,686 Torphy Ramp Unit 50,Mastic Beach,New York,11950
3ef5c1cf-2620-41ba-99cb-43279bf582d5,2012-02-03,,999-56-8434,,,,Jeffrey461,Okuneva707,,,,white,english,M,Somers,829 Hessel Rue Suite 91,East Rochester,New York,14445
3e7c1ebd-2efb-429d-bf6a-2aacda80470f,2014-08-12,,999-89-2309,,,,Herb645,Rogahn59,,,,asian,chinese,M,Canastota,918 Schmidt Brook Unit 47,Sag Harbor,New York,11963
323b04fd-3e92-4eb0-a9cf-1e47156f6529,1987-12-05,,999-52-1180,S99936740,X69080818X,Mrs.,Joni720,Frami345,,Tromp100,M,black,dominican,F,Elmira,448 Schmitt Rue Apt 68,Irondequoit,New York,14609
fd644a5c-4cdd-4a1f-aef2-c221ead9a191,1996-04-07,,999-21-7764,S99923058,X7978005X,Mr.,Brent147,Kshlerin58,,,,hispanic,central_american,M,Greenfield,174 Hyatt Dam,Lindenhurst,New York,11757
89fceafc-69c9-4c21-b812-ed6ceda24f7c,1998-12-22,,999-14-1321,S99927674,X88582872X,Mr.,Blair400,Kling921,,,,white,french,M,Hempstead,247 Moore Drive Suite 54,Weedsport,New York,13166
59645fd4-a6cb-4ea1-9ddd-1a6bfef6c753,1980-10-06,,999-48-2151,S99981238,X85370882X,Mr.,Porter490,Miller503,,,M,white,polish,M,Saugerties,515 Sauer Trafficway,Henrietta,New York,14467
10090376-996f-43ac-a318-0978afdd26a3,1948-12-14,,999-46-5332,S99968837,X51271074X,Mrs.,Marita360,Jones311,,King743,M,white,english,F,Colden,971 Roob Dam Apt 5,Lake Placid,New York,12946
e50d8e1b-6187-4a5b-8405-c7f0a33d8a9c,1996-04-17,,999-39-5304,S99942323,X76602547X,Ms.,Claretha922,Wiza601,,,,white,german,F,Bethlehem,1005 Nienow Tunnel,Carthage,New York,13619
27fe4cdf-7a8f-4b4e-a41c-5fbf8d3c8e58,1991-01-06,,999-28-8505,S99985901,X17190370X,Mrs.,Alishia395,Hintz995,,Schinner682,M,white,irish,F,Vestal,610 Bartoletti Frontage road Unit 93,Utica,New York,13413
86436e37-06f6-4932-bfd9-9f1be456360a,1951-09-08,,999-93-1293,S99912382,X61140508X,Mrs.,Adrien235,Funk324,,Hirthe744,M,white,french,F,Alexandria Bay,597 Cummings Mill Suite 41,New Rochelle,New York,10538
b486217a-e216-4446-a2ff-63bd32f55c61,1925-06-03,1993-12-02,999-77-4030,S99969375,X4585596X,Mr.,Carey440,West559,,,M,white,irish,M,Carmel,309 Rosenbaum Center Suite 25,Syracuse,New York,13120
b67e5671-a130-4211-a73a-d897c80054e9,1986-04-14,,999-40-1514,S99937988,X7823352X,Mrs.,Beth967,Okuneva707,,Lebsack687,M,white,irish,F,Yonkers,1065 Langworth Wynd Unit 78,Crown Point,New York,12928
f6997d23-1688-4ac0-95e8-2dfd714bf643,1999-04-27,,999-89-4411,S99986073,,Mr.,Clark193,Pollich983,,,,black,african,M,Yonkers,130 Padberg Lock,Boonville,New York,13309
6d7763c1-bb81-4333-b632-f750104a36cf,1951-06-29,,999-10-1431,S99950669,X77734097X,Mr.,Justin359,Olson653,,,M,white,irish,M,Sea Cliff,260 Macejkovic Alley Apt 81,North Greenbush,New York,
ad9582cc-ff0f-40f4-a3a4-2dc855e556df,1966-12-27,,999-75-7961,S99935553,X27052983X,Mr.,Thurman577,Cole117,,,M,white,irish,M,North Hills,695 Sipes Trafficway,Albany,New York,12202
3c9c1f2e-6b11-45a9-b9f3-c17d2468fb03,1949-11-04,,999-72-7754,S99911943,X52204999X,Mr.,Ben667,Ruecker817,,,S,white,french,M,Buffalo,1016 King Common Apt 17,Buffalo,New York,14201
40bfe9c6-81c5-48c7-9425-ecd85d004892,1958-01-20,,999-99-9903,S99928048,X72336339X,Ms.,Ana Luisa894,Blanco851,,,S,hispanic,mexican,F,Sand Lake,974 Mraz Flat Apt 93,Bronxville,New York,10708
5ec42306-4a31-4298-a7a6-d7917e0fb755,1980-11-06,,999-72-3329,S99927545,X5120010X,Mr.,Joaquín233,Rosado690,,,M,black,dominican,M,Wesley Hills,744 Douglas Ferry Apt 6,Albany,New York,12202
9ff2de8c-c58f-4a85-bf91-ead4b898900d,1965-10-24,,999-56-5577,S99967606,X62876005X,Mr.,Dominick530,Metz686,,,M,asian,asian_indian,M,Lynbrook,621 Hauck Passage Unit 29,New York,New York,10001
89ea195e-73e0-4fea-8b1f-d458998579e6,1973-08-23,,999-56-9066,S99953966,X53963106X,Mr.,Earnest658,Effertz744,,,S,white,irish,M,Kirkwood,1063 Fay Park Suite 45,Vestal,New York,13850
24d2b47c-faec-42a1-bccd-2767e276be0e,1956-11-17,,999-93-6234,S99992892,X35784073X,Mr.,Hollis7,Bernhard322,,,S,white,english,M,Port Jefferson,677 Kilback Haven,Yonkers,New York,10583
3620c240-2978-4702-b352-c5f42e0249b3,1962-10-29,,999-98-3930,S99967891,X23870398X,Mr.,Elisha578,Langosh790,,,M,white,polish,M,Saratoga Springs,225 Wyman Burg,Rochester,New York,14604
5cfb4f72-01c6-42c9-a81c-190dde319dda,1994-08-18,,999-42-9191,S99962212,X53120098X,Mr.,Christoper325,Ondricka197,,,,white,english,M,Nanticoke,136 Ebert Green,Clifton Park,New York,12065
9be1cca0-39ee-4c5c-b14c-3311ae95cd11,1925-06-03,,999-34-1010,S99988956,X81626561X,Mr.,Joseph689,Yost751,,,M,white,irish,M,Greig,428 Tromp Route,Syracuse,New York,13120
2a57b451-9e49-41a5-a96d-5d1e8d2a6c7c,1947-09-25,1999-10-27,999-79-6948,S99991868,X25790552X,Mr.,Wilbur107,Metz686,,,S,white,french,M,Carthage,877 Oberbrunner Dam Suite 40,Geneseo,New York,14454
73a895b6-1db3-4be2-a6b4-a2befbde957d,1952-06-18,1953-03-18,999-91-2231,,,,Roslyn469,Dickens475,,,,white,irish,F,Buffalo,541 Jacobi Neck Apt 76,Brighton,New York,14609
f54daf23-2ad9-4a7d-ba35-d7d1c1afa48c,1997-12-04,,999-49-8644,S99952505,X80784882X,Mr.,Linwood526,Hodkiewicz467,,,,white,irish,M,New York,1043 Dach Dale Apt 33,Walworth,New York,14568
77d73f81-dd2c-4d51-9921-56b997f83a6d,1993-07-13,,999-34-9953,S99984314,X2954022X,Ms.,Sara501,Delgado712,,,,hispanic,central_american,F,Greenwich,632 Blick Corner Suite 35,Mineola,New York,11501
dd1805bf-e4f2-4a3a-8f66-4abb5c419f19,1972-11-21,,999-59-4379,S99961016,X60694611X,Mrs.,Adriana394,Wyman904,,Ferry570,M,white,french,F,Mount Kisco,544 Hauck Terrace,Johnson City,New York,13790
